"Puck","distance_1","X1","Y1","distance_2","X2","Y2","distance_3","X3","Y3","timestamp"
"00003afc",2.2499124232762715,0.0,0.0,2.8528900179138343,0.0,3.0,2.8508992877947965,3.0,3.0,"Oct 28, 2021 @ 10:25:24"
"00003afc",2.2499124232762715,0.0,0.0,2.8528900179138343,0.0,3.0,2.8508992877947965,3.0,3.0,"Oct 28, 2021 @ 10:25:25"
"00003afc",2.2499124232762715,0.0,0.0,2.8528900179138343,0.0,3.0,2.8508992877947965,3.0,3.0,"Oct 28, 2021 @ 10:25:26"
"00003afc",2.2499124232762715,0.0,0.0,2.8528900179138343,0.0,3.0,2.8508992877947965,3.0,3.0,"Oct 28, 2021 @ 10:25:29"
"00003afc",2.2499124232762715,0.0,0.0,2.8528900179138343,0.0,3.0,2.8508992877947965,3.0,3.0,"Oct 28, 2021 @ 10:25:31"
"00003afc",2.2499124232762715,0.0,0.0,2.8528900179138343,0.0,3.0,2.8508992877947965,3.0,3.0,"Oct 28, 2021 @ 10:25:33"
"00003afc",2.2499124232762715,0.0,0.0,2.8528900179138343,0.0,3.0,2.8508992877947965,3.0,3.0,"Oct 28, 2021 @ 10:25:35"
"00003afc",2.2499124232762715,0.0,0.0,2.8528900179138343,0.0,3.0,2.8508992877947965,3.0,3.0,"Oct 28, 2021 @ 10:25:37"
"00003afc",2.2499124232762715,0.0,0.0,2.8528900179138343,0.0,3.0,2.8508992877947965,3.0,3.0,"Oct 28, 2021 @ 10:25:40"
"00003afc",2.2499124232762715,0.0,0.0,2.8528900179138343,0.0,3.0,2.8508992877947965,3.0,3.0,"Oct 28, 2021 @ 10:25:43"
"00003afc",2.2499124232762715,0.0,0.0,2.8528900179138343,0.0,3.0,2.8508992877947965,3.0,3.0,"Oct 28, 2021 @ 10:25:44"
"00003afc",2.2499124232762715,0.0,0.0,2.8528900179138343,0.0,3.0,2.8508992877947965,3.0,3.0,"Oct 28, 2021 @ 10:25:47"
"00003afc",2.2499124232762715,0.0,0.0,2.8528900179138343,0.0,3.0,2.8508992877947965,3.0,3.0,"Oct 28, 2021 @ 10:25:49"
"00003afc",2.2499124232762715,0.0,0.0,2.8528900179138343,0.0,3.0,2.8508992877947965,3.0,3.0,"Oct 28, 2021 @ 10:25:50"
"00003afc",2.2499124232762715,0.0,0.0,2.8528900179138343,0.0,3.0,2.8508992877947965,3.0,3.0,"Oct 28, 2021 @ 10:25:52"
"00003afc",2.2499124232762715,0.0,0.0,2.8528900179138343,0.0,3.0,2.8508992877947965,3.0,3.0,"Oct 28, 2021 @ 10:25:53"
"00003afc",2.2499124232762715,0.0,0.0,2.8528900179138343,0.0,3.0,2.8508992877947965,3.0,3.0,"Oct 28, 2021 @ 10:25:55"
"00003afc",2.2499124232762715,0.0,0.0,2.8528900179138343,0.0,3.0,2.8508992877947965,3.0,3.0,"Oct 28, 2021 @ 10:25:56"
"00003afc",2.2499124232762715,0.0,0.0,2.8528900179138343,0.0,3.0,2.8508992877947965,3.0,3.0,"Oct 28, 2021 @ 10:25:57"
"00003afc",2.2499124232762715,0.0,0.0,2.8528900179138343,0.0,3.0,2.8508992877947965,3.0,3.0,"Oct 28, 2021 @ 10:25:59"
"00003afc",2.2499124232762715,0.0,0.0,2.8528900179138343,0.0,3.0,2.8508992877947965,3.0,3.0,"Oct 28, 2021 @ 10:26:00"
"00003afc",2.2499124232762715,0.0,0.0,2.8528900179138343,0.0,3.0,2.8508992877947965,3.0,3.0,"Oct 28, 2021 @ 10:26:02"
"00003afc",2.2499124232762715,0.0,0.0,2.8528900179138343,0.0,3.0,2.8508992877947965,3.0,3.0,"Oct 28, 2021 @ 10:26:03"
"00003afc",2.8592551847960737,0.0,3.0,3.435762024726683,3.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:26:04"
"00003afc",2.8592551847960737,0.0,3.0,3.435762024726683,3.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:26:06"
"00003afc",2.8592551847960737,0.0,3.0,3.435762024726683,3.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:26:08"
"00003afc",2.8592551847960737,0.0,3.0,3.435762024726683,3.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:26:11"
"00003afc",2.8592551847960737,0.0,3.0,3.435762024726683,3.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:26:15"
"00003afc",2.8592551847960737,0.0,3.0,3.435762024726683,3.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:26:18"
"00003afc",2.8592551847960737,0.0,3.0,3.435762024726683,3.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:26:20"
"00003afc",2.8592551847960737,0.0,3.0,3.435762024726683,3.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:26:21"
"00003afc",2.8592551847960737,0.0,3.0,3.435762024726683,3.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:26:22"
"00003afc",2.8592551847960737,0.0,3.0,3.435762024726683,3.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:26:24"
"00003afc",3.4310844721737164,3.0,0.0,3.435762024726683,6.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:26:27"
"00003afc",3.4310844721737164,3.0,0.0,3.435762024726683,6.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:26:28"
"00003afc",3.4310844721737164,3.0,0.0,3.435762024726683,6.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:26:30"
"00003afc",3.4310844721737164,3.0,0.0,3.435762024726683,6.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:26:33"
"00003afc",3.4310844721737164,3.0,0.0,3.435762024726683,6.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:26:34"
"00003afc",3.4310844721737164,3.0,0.0,3.435762024726683,6.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:26:36"
"00003afc",3.4310844721737164,3.0,0.0,3.435762024726683,6.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:26:38"
"00003afc",3.4310844721737164,3.0,0.0,3.435762024726683,6.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:26:40"
"00003afc",3.4310844721737164,3.0,0.0,3.435762024726683,6.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:26:41"
"00003afc",3.4310844721737164,3.0,0.0,3.435762024726683,6.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:26:43"
"00003afc",3.4310844721737164,3.0,0.0,3.435762024726683,6.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:26:45"
"00003afc",3.4310844721737164,3.0,0.0,3.435762024726683,6.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:26:46"
"00003afc",3.4310844721737164,3.0,0.0,3.435762024726683,6.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:26:49"
"00003afc",3.4310844721737164,3.0,0.0,3.435762024726683,6.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:26:50"
"00003afc",3.4310844721737164,3.0,0.0,3.435762024726683,6.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:26:53"
"00003afc",3.4310844721737164,3.0,0.0,3.435762024726683,6.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:26:55"
"00003afc",3.4310844721737164,3.0,0.0,3.435762024726683,6.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:26:57"
"00003afc",3.4310844721737164,3.0,0.0,3.435762024726683,6.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:26:59"
"00003afc",3.4310844721737164,3.0,0.0,3.435762024726683,6.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:27:01"
"00003afc",3.432712920922118,3.0,0.0,3.435762024726683,0.0,3.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:27:03"
"00003afc",2.8592551847960737,0.0,3.0,3.434235799183618,0.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:27:06"
"00003afc",2.8592551847960737,0.0,3.0,3.434235799183618,0.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:27:11"
"00003afc",2.8592551847960737,0.0,3.0,3.434235799183618,0.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:27:14"
"00003afc",2.8592551847960737,0.0,3.0,3.434235799183618,0.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:27:15"
"00003afc",2.8592551847960737,0.0,3.0,3.434235799183618,0.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:27:17"
"00003afc",2.8592551847960737,0.0,3.0,3.434235799183618,0.0,0.0,3.4342290741499237,3.0,3.0,"Oct 28, 2021 @ 10:27:19"
